File Name,Accuracy Class 0,Accuracy Class 1,Accuracy Class 2
05-15_00222_P0030953.png,0.9965222132354341,0.9370414887884942,0.16087465833658726
06-05_00222_P0038051.png,0.9339853781446517,0.9963072594589842,0.7843560574607656
05-15_00193_P0030686.png,0.9998825445996299,0.43656716417910446,0.022781774580335732
05-15_00095_P0030943.png,0.9991465892597968,0.8683993399339934,0.5526315789473685
06-05_00134_P0038051.png,0.9446635954503454,0.994222642838278,0.5253411715305479
05-26_00162_P0034016.png,0.9978316541478625,0.9048014458066722,0.5145310435931307
05-15_00055_P0030943.png,0.9996924475695189,0.682248041069981,0.10128388017118402
06-05_00091_P0037822.png,0.9469866002722354,0.9961358497623731,0.01672903367818622
05-15_00217_P0030695.png,0.9970300954274118,0.8881180905318509,0.44511118955171197
06-05_00040_P0037991.png,0.9972257851368159,0.9451050659716567,0.8853441069935916
05-15_00196_P0030792.png,0.9986690516438802,0.9249772105742935,0.0
05-15_00278_P0030792.png,0.9942082603209688,0.9608186220902983,0.3686186186186186
05-15_00160_P0030953.png,0.9963888649149099,0.9322278565347744,0.16020671834625322
05-15_00122_P0030859.png,0.9992800700847435,0.8957425742574258,0.216
05-15_00178_P0030695.png,0.9987432222390737,0.9340685124354763,0.7180762852404643
06-05_00141_P0037991.png,0.9560207110309531,0.9933094620830766,0.4227745694151169
05-26_00187_P0034016.png,0.9969147773523841,0.9278276222390373,0.6760330578512397
05-15_00179_P0030695.png,0.9939616974395266,0.9689942775928488,0.8041958041958042
05-26_00219_P0034016.png,0.975371831702971,0.96320523803696,0.5003855050115652
05-15_00261_P0030792.png,0.9989839665674779,0.9198282591725214,0.33787465940054495
05-15_00125_P0030859.png,0.9925081600657946,0.9302544440571627,0.0
05-15_00137_P0030686.png,0.9988088863423774,0.9396126548779021,0.0
05-15_00071_P0030943.png,0.9880906968262818,0.8972089784110998,0.1457725947521866
05-15_00164_P0030953.png,0.999982803703318,0.32605177993527507,0.0
05-15_00227_P0030686.png,0.9998863565824846,0.4880636604774536,0.2066957787481805
05-15_00074_P0030943.png,0.99994169140799,0.359697386519945,0.36099585062240663
05-26_00117_P0034282.png,0.9918324600840922,0.9566647729524765,0.22234133790737565
05-15_00245_P0030686.png,0.9955431955288059,0.9586847573646253,0.39315501869427666
05-26_00116_P0034282.png,0.9771440051119201,0.9650433114060255,0.13360415256149855
05-15_00183_P0030686.png,0.9965342161403137,0.9516903478686918,0.7919463087248322
05-15_00235_P0030792.png,0.9969720144860695,0.9294224098929271,0.8132337246531484
06-05_00133_P0038051.png,0.9434564691073307,0.9961794668245502,0.5491326422678231
05-15_00137_P0030953.png,0.9968814018054628,0.9216923554360195,0.0386002886002886
06-05_00144_P0037991.png,0.9699758332909143,0.9440739642577967,0.9011559019458122
05-15_00150_P0030686.png,0.9998417302623249,0.39370683039140447,0.514424089281954
05-15_00278_P0030695.png,0.9967115844103722,0.9352830747949807,0.8513011152416357
05-15_00185_P0030953.png,0.9998967454747271,0.5238326848249028,0.0
05-26_00181_P0034016.png,0.9734040476504204,0.9655359338571989,0.0
05-15_00259_P0030792.png,0.9961198642296726,0.9412765421208493,0.23076923076923078
06-05_00060_P0037991.png,0.9826137144369007,0.9919922322470843,0.39321306280983287
06-05_00196_P0038051.png,0.9441668467689648,0.9875514978111511,0.3766675931072818
05-26_00218_P0034016.png,0.9960478229456746,0.9600770864813963,0.2765957446808511
05-26_00198_P0034121.png,0.9883344410184892,0.9675978686050452,0.0
05-15_00261_P0030686.png,0.9935846496161181,0.9536892748536242,0.13268608414239483
06-05_00199_P0038051.png,0.9407193720679475,0.9955850107414962,0.334
05-15_00197_P0030695.png,0.9911327881324882,0.9513890528005288,0.6049382716049383
05-15_00183_P0030953.png,0.9997537698600896,0.44166666666666665,0.4891669209642966
06-05_00154_P0038051.png,0.9649263692049582,0.99492106594757,0.3671804170444243
05-26_00100_P0034282.png,0.9953384703939684,0.9692920310744124,0.13036020583190394
05-26_00123_P0034282.png,0.9709851119218638,0.9740255337285443,0.26136363636363635
05-15_00083_P0030859.png,0.9957210223265445,0.9146222339106586,0.12455767869780608
05-26_00208_P0034016.png,0.9973750082307398,0.9352723604572966,0.3712757830404889
05-15_00211_P0030792.png,0.9985228720674523,0.8884961029004642,0.6074074074074074
06-05_00096_P0037991.png,0.9415203245958779,0.9963779700189095,0.860541364849409
05-15_00196_P0030695.png,0.9955914285742732,0.9530731894853188,0.6660133281066248
05-15_00101_P0030859.png,0.9992346275668859,0.8743187632076521,0.216
05-26_00195_P0034121.png,0.9862705981313833,0.965892303306235,0.9180161943319838
05-15_00179_P0030859.png,0.9967714488160496,0.8862126472920141,0.5222222222222223
06-05_00135_P0037822.png,0.9256390728952625,0.9969466215046852,0.469625042999656
05-15_00136_P0030953.png,0.9967436338287674,0.920579861906476,0.09701492537313433
05-15_00141_P0030953.png,0.998694529530377,0.4129643117261471,0.7346649889902485
06-05_00054_P0037991.png,0.9660257573654749,0.9830023867522945,0.6897872340425532
05-15_00234_P0030695.png,0.9990553933943283,0.8847670395107428,0.5080818965517241
05-15_00097_P0030859.png,0.9967702222315868,0.93488245368208,0.15500945179584122
05-15_00137_P0030943.png,0.9959538717365334,0.9258401884998553,0.25833333333333336
05-15_00156_P0030859.png,0.9961780215478123,0.9344001295266879,0.0
05-15_00177_P0030686.png,0.9933428738329564,0.9207314884605722,0.3040141676505313
05-15_00256_P0030695.png,0.9999522284930287,0.4088495575221239,0.44396551724137934
05-15_00178_P0030943.png,0.9999751482502457,0.3778481012658228,0.08080808080808081
05-15_00263_P0030695.png,0.9975508872816014,0.9351085253971806,0.04143126177024482
06-05_00158_P0037822.png,0.9898769290119519,0.9791820101144008,0.579250720461095
05-26_00177_P0034016.png,0.9941664403809797,0.9658176943699732,0.48331370239497445
05-15_00185_P0030695.png,0.9991240994074904,0.856334308084143,0.08602150537634409
05-15_00198_P0030792.png,0.9999894988367575,0.5945945945945946,0.0
05-15_00242_P0030695.png,0.9965498577366871,0.9425738870183314,0.087248322147651
05-15_00253_P0030792.png,0.9999340859004009,0.3493975903614458,0.7241379310344828
05-15_00222_P0030686.png,0.9938937822834603,0.9599058634445943,0.7881756756756757
05-15_00247_P0030695.png,0.9918123930091753,0.9678197908286403,0.0
05-15_00257_P0030686.png,0.9994219430049314,0.889930697105585,0.43232404251052736
05-15_00257_P0030695.png,0.99643512548969,0.9336385161799526,0.870197904540163
06-05_00164_P0037991.png,0.9776794978652469,0.9919221161254174,0.43446995450028764
05-26_00079_P0034282.png,0.9975815778301541,0.9058975019314963,0.34489615554573577
05-15_00204_P0030686.png,0.9954980460407242,0.9468448055837696,0.5834522111269614
06-05_00049_P0037991.png,0.9601884010623177,0.9914876228362118,0.457970287720178
05-15_00113_P0030859.png,0.9946421714624505,0.9169210225104922,0.8075253256150506
06-05_00089_P0037822.png,0.897766597978278,0.9982760953854662,0.715261958997722
06-05_00135_P0037991.png,0.9053913369377373,0.9956445014309036,0.8524679574584129
06-05_00180_P0038051.png,0.9752310040627952,0.9938694760152408,0.22397875300366762
05-26_00196_P0034121.png,0.9877380294615187,0.968334499650105,0.08837209302325581
06-05_00110_P0037822.png,0.9167394703331775,0.9977083112070898,0.8502566391430484
05-26_00039_P0034282.png,0.9969498720632706,0.8384930995897053,0.16027397260273973
05-26_00205_P0034016.png,0.9781879670020185,0.948407503638188,0.3340325451309433
05-15_00260_P0030695.png,0.9885629322282588,0.9487658215623913,0.3219557195571956
05-26_00131_P0034121.png,0.98825662425404,0.929265072122215,0.7250996015936255
05-15_00142_P0030953.png,0.9985915859050769,0.2958651144118828,0.757778384279476
05-15_00162_P0030695.png,0.9984908774607997,0.9381352187361909,0.0
05-15_00080_P0030859.png,0.9999158838126044,0.6802536231884058,0.7346938775510204
05-15_00299_P0030792.png,0.9947541631664772,0.9343375380847974,0.7118855009334163
06-05_00080_P0037991.png,0.9748980626137437,0.9936095590826886,0.5419795221843003
06-05_00130_P0037822.png,0.891112947317733,0.9976607207551139,0.9342915811088296
05-15_00175_P0030695.png,0.9943786934705667,0.9512596899224807,0.7161538461538461
05-15_00124_P0030859.png,0.9964793259093472,0.9447665761583603,0.28322259136212624
06-05_00031_P0037991.png,0.9669634177237564,0.9922877248788392,0.0
06-05_00120_P0037991.png,0.9528974851208778,0.993607219711007,0.6547082299644051
05-26_00157_P0034121.png,0.9969361023761731,0.9463689637267265,0.5772870662460567
05-15_00246_P0030686.png,0.9967567493080409,0.9573351849708753,0.34881290129908915
05-26_00178_P0034121.png,0.9949895018600764,0.9508065804184636,0.605407180385289
06-05_00075_P0037822.png,0.9926746252012866,0.9920204317607146,0.8774389531487323
06-05_00159_P0037822.png,0.993010023193424,0.9791740562452496,0.8467259928277328
06-05_00143_P0037991.png,0.9767425458211737,0.9903369577746187,0.25394115510352344
05-15_00185_P0030859.png,0.9999049856614726,0.7387155963302753,0.06112054329371817
05-15_00202_P0030953.png,0.9946547035771744,0.9497679719938126,0.0
05-15_00099_P0030859.png,0.9992631262826928,0.7935853789643433,0.7997347480106101
05-15_00203_P0030953.png,0.9984292121902448,0.8847484372155126,0.5056899004267426
05-15_00266_P0030695.png,0.9970797960654094,0.9563386524822695,0.0
05-26_00102_P0034282.png,0.9929247215044574,0.9687326922108656,0.29292929292929293
05-26_00221_P0034016.png,0.9805956265562323,0.943969396939694,0.6942198624351393
05-15_00202_P0030686.png,0.9957926022660425,0.9486243683323975,0.3205456095481671
05-15_00057_P0030859.png,0.9989584909005248,0.8658268918789961,0.4222222222222222
05-26_00193_P0034121.png,0.9978434934243987,0.8044843049327354,0.0
06-05_00033_P0037991.png,0.9848545850068722,0.9903678150620492,0.0
05-15_00243_P0030686.png,0.9933983784798002,0.958740786421167,0.7147385103011094
06-05_00137_P0038051.png,0.971944008482599,0.9950625306600919,0.5419873439370617
06-05_00082_P0037991.png,0.9915169861053195,0.9399245006620278,0.8834094847959666
05-26_00186_P0034016.png,0.9906923912504066,0.9470481308780526,0.6150306748466258
05-26_00241_P0034016.png,0.9794709299088834,0.946642502975603,0.21499661299567505
05-15_00058_P0030859.png,0.9989196982093588,0.8661873190774115,0.0
05-15_00166_P0030859.png,0.997783235236819,0.9222778387273725,0.18158066623122143
05-15_00179_P0030686.png,0.9985338080633782,0.9279604383854584,0.7244582043343654
06-05_00166_P0037991.png,0.9831287756189526,0.985974597419,0.8539507594450841
05-26_00260_P0034016.png,0.9951919782323894,0.9590898951594914,0.7973964703826665
05-15_00114_P0030943.png,0.9914605117083624,0.9367105041089488,0.19727047146401985
06-05_00116_P0037991.png,0.9496568985103023,0.9934434191355027,0.22217090069284065
05-15_00246_P0030695.png,0.9958693288524266,0.9689459703699647,0.6880222841225627
06-05_00137_P0037991.png,0.9537767696805041,0.9954840134778355,0.4289050337311884
05-26_00240_P0034016.png,0.9869345393178923,0.9502172588034054,0.6643350451567204
06-05_00046_P0037822.png,0.8592822166464485,0.9969853127665952,0.8142753095411508
05-15_00094_P0030943.png,0.9958317047044747,0.9135741959576157,0.3745583038869258
05-15_00218_P0030792.png,0.9999598808269516,0.49107981220657276,0.0
05-26_00135_P0034121.png,0.9962115138507811,0.9515040044701062,0.1948986265533028
05-26_00171_P0034121.png,0.997321728814131,0.9078681909885676,0.0
05-15_00117_P0030859.png,0.9936782117296051,0.9227272727272727,0.4109857773418342
05-15_00176_P0030859.png,0.9949354692035955,0.9102691924227319,0.019965772960638905
05-15_00238_P0030695.png,0.9941698025000576,0.9403647632807756,0.3512221041445271
05-26_00201_P0034016.png,0.9636712173838607,0.9416015780809202,0.030829596412556053
06-05_00114_P0037991.png,0.9423242540759083,0.9948886465998719,0.8915831004438599
05-15_00163_P0030859.png,0.9988058431732572,0.8894633624532002,0.28807658833768496
05-15_00096_P0030859.png,0.9951108306413649,0.921413659409484,0.2948717948717949
05-26_00099_P0034282.png,0.9903292259358507,0.933318630771412,0.06593406593406594
05-26_00134_P0034121.png,0.9943395136016936,0.9524011552959222,0.0824847250509165
05-26_00226_P0034016.png,0.9860636573269059,0.9668045256618143,0.04218420435903445
05-15_00143_P0030953.png,0.9998346315868963,0.4155251141552511,0.8445642407906558
06-05_00092_P0038051.png,0.9786967432591618,0.9961067208498394,0.8945578231292517
06-05_00176_P0038051.png,0.9662733485911185,0.9931765786409749,0.631427072402938
05-15_00056_P0030859.png,0.9954068470836624,0.9347793789927202,0.40860215053763443
05-15_00180_P0030943.png,0.9975188121643833,0.9175366483576444,0.46798029556650245
05-26_00173_P0034121.png,0.9940649520065847,0.9208328414590957,0.44598337950138506
05-15_00245_P0030953.png,0.997958918216875,0.9279459594696022,0.0
05-15_00163_P0030695.png,0.9984924930820887,0.9464412630723932,0.0
05-15_00120_P0030859.png,0.9980374898440825,0.8750705019740552,0.775390625
05-15_00163_P0030686.png,0.9998835289950748,0.2627235213204952,0.6481481481481481
05-26_00215_P0034121.png,0.9888516052133807,0.9262172473486949,0.6392707710699342
05-15_00175_P0030859.png,0.9887182232744026,0.9240383234062303,0.019863791146424517
05-15_00140_P0030686.png,0.9954266630248056,0.959939407586334,0.9322033898305084
05-15_00201_P0030695.png,0.9897656979079836,0.9492369648155998,0.4613003095975232
05-15_00298_P0030792.png,0.9934195495592992,0.937482220617519,0.5441983336720179
06-05_00068_P0037822.png,0.9113588818432928,0.996881799248374,0.5025516403402187
06-05_00132_P0037822.png,0.9872182438878607,0.9919140284635493,0.8256531204644412
05-26_00097_P0034282.png,0.9880392156862745,0.9820982088914089,0.20162224797219003
06-05_00070_P0037822.png,0.9595333755345123,0.9960155723761573,0.21017642546663257
06-05_00071_P0037991.png,0.9481726639878044,0.9964893329732649,0.8380281690140845
05-15_00081_P0030859.png,0.9984341371754372,0.9330318690783808,0.39779005524861877
05-26_00156_P0034016.png,0.9887751116365978,0.9587250817451182,0.533652312599681
06-05_00094_P0037991.png,0.9606472836291268,0.9926856481672797,0.0
05-15_00116_P0030943.png,0.997210380585909,0.9182174473100008,0.7398373983739838
05-26_00163_P0034016.png,0.995346230136159,0.9582549122939095,0.20052083333333334
05-15_00054_P0030943.png,0.9993954556332675,0.7770380434782609,0.16382699868938402
06-05_00119_P0037991.png,0.9663124185297302,0.9922228451841038,0.5811595434333136
05-15_00136_P0030859.png,0.9948667485520954,0.9296703296703297,0.0
05-15_00173_P0030792.png,0.999975186672571,0.4700193423597679,0.902127659574468
05-15_00194_P0030792.png,0.9999024106483377,0.9079310344827586,0.44375
05-15_00214_P0030695.png,0.9996264968855586,0.44964262508122155,0.6040432206343673
06-05_00121_P0037991.png,0.949498019268809,0.9630476205412102,0.48135828135828135
05-15_00297_P0030792.png,0.9980338724455088,0.9027996697440517,0.33092301148447467
06-05_00072_P0037991.png,0.9252922267895068,0.9978240361561396,0.0
05-15_00118_P0030859.png,0.9958699281194286,0.9307678058720015,0.2
05-15_00141_P0030686.png,0.9966213051071942,0.9427453254094796,0.325
05-15_00296_P0030792.png,0.9976499841255241,0.9262881331192526,0.03125
05-15_00094_P0030859.png,0.9963342593353173,0.9163431830785075,0.0
05-26_00194_P0034121.png,0.9971549152082803,0.8279096477794793,0.754889721181856
05-15_00059_P0030859.png,0.9999483902537861,0.6921079958463136,0.42857142857142855
05-15_00181_P0030686.png,0.9956021264661646,0.9450263246331354,0.08322847384504764
05-15_00190_P0030792.png,0.9978574612781785,0.9035066079295154,0.7066741446999439
05-15_00281_P0030695.png,0.9923505317547401,0.9277452011335484,0.3722038870553722
06-05_00115_P0037822.png,0.952242870334796,0.997535175465354,0.03755563798219585
05-15_00121_P0030859.png,0.997435579552188,0.9068940400188525,0.22661870503597123
06-05_00056_P0037991.png,0.9833731115853633,0.9861616897305171,0.4963408166872901
05-15_00242_P0030953.png,0.995290735487166,0.9358412526466099,0.24935967800951336
06-05_00051_P0037991.png,0.9052344392065087,0.9959674239089783,0.0
05-26_00198_P0034016.png,0.9873364499908459,0.9746489787634458,0.14788732394366197
05-15_00135_P0030859.png,0.9955356696695377,0.924939416729339,0.36363636363636365
05-26_00218_P0034121.png,0.9887866948189611,0.9632907271605784,0.0
05-15_00164_P0030859.png,0.9997247215452554,0.8357279084551812,0.1497447532614861
05-15_00227_P0030953.png,0.9971906587179008,0.9237472766884531,0.0
05-15_00199_P0030953.png,0.9962510946250205,0.9309527381845462,0.006878761822871883
05-26_00054_P0034282.png,0.9898566797474834,0.9734365021334098,0.2765957446808511
05-15_00198_P0030953.png,0.9937986399678761,0.9385373145770248,0.008014571948998178
05-26_00161_P0034016.png,0.9913403546290389,0.9478569096590644,0.2998345740281224
05-15_00180_P0030953.png,0.998063277972839,0.915530370108022,0.07740086000955566
05-15_00240_P0030686.png,0.9912842239815273,0.9438225352474713,0.17851959361393324
06-05_00136_P0038051.png,0.9685720168284019,0.9949380945511325,0.12247664959325098
05-26_00055_P0034282.png,0.9883903026160997,0.9688462936333613,0.37111751520973424
05-26_00165_P0034016.png,0.9937866081187033,0.9447696139476961,0.5829619921363041
05-15_00183_P0030695.png,0.99686895878701,0.9452397715716185,0.0
05-15_00301_P0030792.png,0.998545550323281,0.940233701551625,0.0
05-26_00160_P0034016.png,0.9639941015812974,0.9657219773938377,0.035402097902097904
05-15_00181_P0030695.png,0.9999302795788887,0.09225700164744646,0.4613003095975232
06-05_00088_P0037822.png,0.8756546828030728,0.9961500100986755,0.6320910592986966
05-15_00159_P0030943.png,0.995253895882404,0.934272547267343,0.1307300509337861
05-26_00200_P0034016.png,0.9824344161165696,0.9344070444898501,0.14443931702814952
06-05_00092_P0037991.png,0.9665561986285844,0.9948362816852101,0.8657669159219405
06-05_00098_P0037991.png,0.9610436794745624,0.9917172587738755,0.30888375902896714
05-15_00060_P0030859.png,0.9991051272536104,0.9076004835297673,0.4676258992805755
06-05_00050_P0037991.png,0.9347706431968418,0.9954183867027281,0.0
05-15_00237_P0030792.png,0.9985265187967891,0.9271367000081321,0.34980988593155893
05-15_00073_P0030859.png,0.997659444278528,0.899542267238021,0.0
05-15_00234_P0030792.png,0.9965008535456324,0.9399491941864824,0.6410684474123539
06-05_00108_P0037822.png,0.9201882240167574,0.995795299150294,0.04482974585489666
05-15_00219_P0030695.png,0.9932134422073639,0.9515739305770801,0.42883663366336633
05-15_00256_P0030792.png,0.9950289242308985,0.9665297875114066,0.31773399014778325
05-15_00213_P0030792.png,0.9950424441537236,0.9355229205823326,0.7351351351351352
05-15_00300_P0030792.png,0.998472703943932,0.9340829060357076,0.0
05-15_00071_P0030859.png,0.9982046503744127,0.9178013341862378,0.1610738255033557
05-26_00197_P0034121.png,0.9876763549498662,0.9644883708759784,0.05912863070539419
05-26_00095_P0034282.png,0.9745630480798306,0.9701105949101674,0.16204179513532033
